Date,Open,High,Low,Close,Income,Volume
3-Jan-13,-0.008257,0.181362,0.181362,0.153009,-0.244627,16739300
4-Jan-13,-0.012633,0.178264,0.187453,0.165672,-0.371185,21372100
7-Jan-13,0.002035,0.177139,0.22195,0.177139,0.059046,17897100
8-Jan-13,-0.021764,0.179564,0.191604,0.147572,-0.632691,17863300
9-Jan-13,0.005636,0.181895,0.193851,0.181895,0.160282,18800400
10-Jan-13,0.00295,0.17702,0.188909,0.16548,0.084357,15658100
11-Jan-13,0.00744,0.171117,0.181925,0.16275,0.213403,11191500
14-Jan-13,0.00709,0.177003,0.185309,0.169736,0.20487,11584900
15-Jan-13,0.014961,0.158408,0.193115,0.158408,0.435359,13040200
16-Jan-13,0.027168,0.167064,0.203292,0.166387,0.802415,16512700
17-Jan-13,0.024761,0.178388,0.209702,0.178388,0.751194,14424800
18-Jan-13,0.024712,0.171788,0.200415,0.159243,0.768273,17842200
22-Jan-13,-0.024116,0.160793,0.169268,0.127834,-0.768273,15809700
23-Jan-13,0.037892,0.187227,0.217141,0.174039,1.178019,10981600
24-Jan-13,-0.008995,0.171156,0.193779,0.153801,-0.290241,11327100
25-Jan-13,0.003737,0.173342,0.183349,0.145822,0.119499,8934600
28-Jan-13,-0.018883,0.173024,0.179878,0.143737,-0.606073,7140100
29-Jan-13,0.011385,0.16575,0.189567,0.151142,0.358531,8838500
30-Jan-13,-0.010185,0.155767,0.178373,0.155767,-0.324388,10841800
31-Jan-13,-0.006499,0.168611,0.171466,0.15053,-0.204868,10720700
1-Feb-13,0.013355,0.176255,0.18775,0.166038,0.418274,9527500
4-Feb-13,0.00269,0.154452,0.175247,0.151616,0.085376,6348000
5-Feb-13,-0.002146,0.175865,0.185606,0.168323,-0.068298,7284400
6-Feb-13,-0.001613,0.163908,0.173985,0.160759,-0.051216,5738900
7-Feb-13,-0.019386,0.185029,0.185029,0.1292,-0.614615,9872500
8-Feb-13,-0.004667,0.169858,0.171466,0.152488,-0.145109,13858700
11-Feb-13,-0.011035,0.167588,0.169203,0.155307,-0.341457,6032100
12-Feb-13,-0.011995,0.168852,0.1731,0.150226,-0.367068,7473800
13-Feb-13,-0.004235,0.171466,0.176427,0.162536,-0.128038,4859800
14-Feb-13,0.036858,0.164159,0.219958,0.16283,1.109711,7570100
15-Feb-13,0.027619,0.182998,0.211188,0.182998,0.862175,13296300
19-Feb-13,0.016232,0.170219,0.194845,0.156815,0.520714,8292700
20-Feb-13,0.010998,0.170546,0.2003,0.153675,0.358524,8096400
21-Feb-13,0.004403,0.167825,0.184209,0.158723,0.145115,7260900
22-Feb-13,-0.008252,0.171768,0.17358,0.152133,-0.273167,4490400
25-Feb-13,-0.028341,0.173903,0.176035,0.138265,-0.930443,4665600
26-Feb-13,-0.007493,0.178676,0.178676,0.158613,-0.239025,4463000
27-Feb-13,-0.009706,0.167676,0.167992,0.149673,-0.307306,12238400
28-Feb-13,0.005173,0.169233,0.184542,0.16413,0.162189,10321000
1-Mar-13,0.024106,0.167658,0.207955,0.159726,0.75973,8929400
4-Mar-13,0.011373,0.162791,0.185098,0.162791,0.367073,5420800
5-Mar-13,-0.01909,0.177899,0.181575,0.142363,-0.623165,6650400
6-Mar-13,0.006132,0.173028,0.182397,0.167094,0.196346,5489500
7-Mar-13,-0.006624,0.168672,0.179847,0.162154,-0.213413,4442500
8-Mar-13,-0.004001,0.176153,0.176466,0.161154,-0.128042,4114500
11-Mar-13,0.008837,0.168642,0.196878,0.163309,0.281686,4614400
12-Mar-13,-0.013273,0.172399,0.191058,0.152185,-0.426811,6523900
13-Mar-13,0,0.172412,0.184703,0.167369,0,3710600
14-Mar-13,0.010493,0.17966,0.184703,0.161696,0.332924,9859700
15-Mar-13,0.025027,0.167723,0.202031,0.162733,0.802418,12208300
18-Mar-13,-0.008831,0.157773,0.171161,0.155948,-0.290238,5178700
19-Mar-13,0.005241,0.174229,0.178833,0.161642,0.170723,5108400
20-Mar-13,0.018248,0.175741,0.196813,0.172993,0.59755,7072900
21-Mar-13,-0.014593,0.164268,0.168766,0.154071,-0.48658,4736100
22-Mar-13,0.012471,0.173901,0.186075,0.165683,0.409744,3323400
25-Mar-13,0.008981,0.175975,0.187999,0.170263,0.298771,6065000
26-Mar-13,0.022635,0.178914,0.207218,0.178914,0.759727,7249500
27-Mar-13,-0.001492,0.171757,0.173797,0.155443,-0.051212,4274800
28-Mar-13,0.015691,0.174675,0.190431,0.16067,0.537789,7263400
1-Apr-13,0.008337,0.14791,0.181807,0.14791,0.290233,5740000
2-Apr-13,-0.009971,0.174315,0.174315,0.154372,-0.349991,5510700
3-Apr-13,-0.003439,0.172617,0.19276,0.161107,-0.119499,4122100
4-Apr-13,0.025388,0.177241,0.206405,0.172909,0.879231,20687600
5-Apr-13,-0.006971,0.163299,0.16865,0.157104,-0.247544,14089800
8-Apr-13,0.011135,0.170331,0.187346,0.16466,0.392662,16449200
9-Apr-13,0.018674,0.176795,0.221668,0.172307,0.665837,8673900
10-Apr-13,0.025147,0.174219,0.205054,0.170089,0.913376,7809200
11-Apr-13,-0.000462,0.166095,0.173883,0.157769,-0.017216,6494100
12-Apr-13,-0.002546,0.154543,0.163141,0.145139,-0.094776,4199800
15-Apr-13,-0.038292,0.154797,0.159107,0.115469,-1.421521,7152500
16-Apr-13,0.024372,0.167165,0.191254,0.15204,0.87014,6998000
17-Apr-13,-0.004947,0.152247,0.160177,0.13256,-0.180915,5046200
18-Apr-13,0.001894,0.164295,0.171715,0.151105,0.068912,5009000
19-Apr-13,0.001654,0.165935,0.167855,0.157432,0.060307,6493200
22-Apr-13,0.042699,0.177427,0.227536,0.174141,1.559372,8531300
23-Apr-13,0.021267,0.17149,0.216396,0.165976,0.809848,9378100
24-Apr-13,-0.018166,0.160723,0.165866,0.129867,-0.706459,5541300
25-Apr-13,-0.001805,0.171985,0.173033,0.146057,-0.068916,5236900
26-Apr-13,0.036166,0.179351,0.215034,0.174104,1.378445,10096800
29-Apr-13,-0.013307,0.16047,0.163002,0.14072,-0.525532,6024700
30-Apr-13,0.018129,0.156104,0.186386,0.155077,0.706451,6798600
1-May-13,-0.010858,0.15291,0.161732,0.148121,-0.43077,6398100
2-May-13,-0.034248,0.164036,0.164036,0.117658,-1.343987,9649400
3-May-13,0.015685,0.169167,0.181305,0.156502,0.594456,4641200
6-May-13,-0.002014,0.167738,0.167738,0.146955,-0.077538,4085700
7-May-13,0.007177,0.158381,0.171396,0.156298,0.275692,3745600
8-May-13,-0.031619,0.163308,0.164342,0.121438,-1.223369,6973200
9-May-13,0.017245,0.15672,0.186345,0.154318,0.646152,5046900
10-May-13,0.017405,0.159936,0.180926,0.159674,0.663368,4455800
13-May-13,-0.010442,0.15505,0.15505,0.139061,-0.404911,3738400
14-May-13,0.018186,0.148996,0.186262,0.148996,0.697842,5760300
15-May-13,0.014994,0.170193,0.201163,0.164051,0.585838,6702500
16-May-13,0.00391,0.16148,0.182662,0.160219,0.155071,4605300
17-May-13,0.020775,0.156202,0.189107,0.151681,0.827076,5244800
20-May-13,-0.019292,0.159493,0.159985,0.133655,-0.784,3537800
21-May-13,0.006053,0.158967,0.178287,0.158465,0.241234,4708800
22-May-13,0.004727,0.158728,0.197136,0.143514,0.189541,5203500
23-May-13,-0.003636,0.144836,0.16544,0.142354,-0.146466,3306200
24-May-13,-0.024683,0.152253,0.157983,0.128834,-0.990764,4511700
28-May-13,-0.0011,0.172218,0.17605,0.141821,-0.043076,6181800
29-May-13,-0.033267,0.147937,0.155353,0.119808,-1.300911,6908400
30-May-13,0.015269,0.165749,0.193524,0.165749,0.577225,4852200
31-May-13,-0.041751,0.153428,0.164371,0.112002,-1.602455,9308800
3-Jun-13,0.015695,0.16589,0.184922,0.162355,0.577232,7176800
4-Jun-13,0.006227,0.16233,0.190438,0.161259,0.232624,4528400
5-Jun-13,-0.013523,0.156999,0.167906,0.135716,-0.50832,4801300
6-Jun-13,0.010688,0.165578,0.175017,0.150206,0.396306,4261300
7-Jun-13,0.011494,0.166594,0.18127,0.160724,0.43077,5463200
10-Jun-13,-0.001818,0.169429,0.169429,0.140147,-0.068924,4702700
11-Jun-13,-0.007514,0.144602,0.164159,0.137731,-0.284305,3574800
12-Jun-13,-0.018812,0.169244,0.171641,0.137557,-0.706455,3742600
13-Jun-13,0.008885,0.151225,0.172393,0.088263,0.327381,6096500
14-Jun-13,0.001391,0.15615,0.170138,0.143239,0.051704,4078500
17-Jun-13,-0.004629,0.165827,0.168513,0.146486,-0.172321,3457700
18-Jun-13,0.012323,0.159644,0.175567,0.150468,0.456615,3644900
19-Jun-13,-0.011484,0.161257,0.168455,0.146594,-0.430771,3663300
20-Jun-13,-0.046004,0.150206,0.153712,0.103281,-1.705825,7474900
21-Jun-13,0.037993,0.177685,0.207367,0.164681,1.343986,9825700
24-Jun-13,-0.017128,0.145745,0.154732,0.125319,-0.628918,6042400
25-Jun-13,0.017666,0.167928,0.185107,0.152965,0.637543,4686900
26-Jun-13,0.017593,0.17352,0.187406,0.171614,0.646141,4733700
27-Jun-13,-0.005763,0.16554,0.176778,0.143599,-0.215378,5163900
28-Jun-13,-0.041503,0.144576,0.156417,0.112012,-1.542148,10753100
1-Jul-13,0.006531,0.162408,0.177289,0.153143,0.23262,4588200
2-Jul-13,0.014419,0.159886,0.187503,0.159886,0.516914,4365900
3-Jul-13,0.000474,0.151649,0.163473,0.144224,0.017228,2417500
5-Jul-13,0.011603,0.16677,0.177215,0.162922,0.422153,2743700
8-Jul-13,0.022472,0.165614,0.187079,0.16344,0.827068,3978300
9-Jul-13,-0.008242,0.169227,0.175339,0.149297,-0.31015,3805700
10-Jul-13,0.01362,0.161795,0.182159,0.161795,0.508309,3080100
11-Jul-13,0.006205,0.161516,0.16601,0.145392,0.234745,4061400
12-Jul-13,0.029009,0.15409,0.18509,0.150675,1.104202,5693900
15-Jul-13,-0.009545,0.147597,0.148107,0.137129,-0.373859,3265800
16-Jul-13,-0.018153,0.148088,0.154016,0.126435,-0.704255,3714500
17-Jul-13,0.003424,0.15435,0.159076,0.148312,0.130421,3645400
18-Jul-13,0.008189,0.15015,0.165848,0.146225,0.312996,3043700
19-Jul-13,0.004513,0.154562,0.165461,0.14496,0.173889,4317900
22-Jul-13,0.010108,0.144466,0.165134,0.131549,0.391255,3810500
23-Jul-13,-0.014676,0.148871,0.153219,0.131224,-0.573826,3535100
24-Jul-13,-0.015121,0.149371,0.151707,0.126269,-0.582546,3088100
25-Jul-13,0.013749,0.144088,0.170971,0.142507,0.521675,4088500
26-Jul-13,0.012432,0.170168,0.173028,0.14833,0.478199,4491100
29-Jul-13,0.006028,0.148352,0.167098,0.141933,0.23476,4326200
30-Jul-13,-0.007989,0.15066,0.154489,0.128198,-0.313004,3619700
31-Jul-13,0.01745,0.153752,0.181283,0.15298,0.67817,6020600
1-Aug-13,-0.005057,0.141551,0.160771,0.139022,-0.199974,3652400
2-Aug-13,0.001547,0.146591,0.154471,0.138966,0.060852,3190700
5-Aug-13,-0.01346,0.143298,0.151419,0.128832,-0.530354,2953500
6-Aug-13,0.003802,0.142689,0.157352,0.142689,0.147804,4980600
7-Aug-13,-0.006908,0.145537,0.149637,0.133236,-0.269539,3299400
8-Aug-13,0.010994,0.157633,0.165891,0.151182,0.426045,2892400
9-Aug-13,-0.007767,0.146066,0.148618,0.13509,-0.30431,3290800
12-Aug-13,0.007381,0.150149,0.162755,0.141918,0.286911,3826400
13-Aug-13,-0.002442,0.152193,0.153725,0.140957,-0.095631,2791800
14-Aug-13,-0.00779,0.148102,0.157829,0.137862,-0.304313,2990500
15-Aug-13,-0.030731,0.150666,0.151182,0.11274,-1.191155,4363100
16-Aug-13,-0.00486,0.142963,0.148287,0.129122,-0.182586,6093300
19-Aug-13,0.008605,0.150417,0.171815,0.148812,0.321701,3326900
20-Aug-13,-0.009223,0.148028,0.153067,0.13636,-0.347779,2803000
21-Aug-13,-0.01536,0.146135,0.147741,0.130878,-0.573841,4118800
22-Aug-13,0.014417,0.152596,0.171625,0.149606,0.530365,4077700
23-Aug-13,0.011883,0.152561,0.165692,0.148274,0.443424,2738100
26-Aug-13,0.00046,0.15015,0.158359,0.143794,0.017388,3493400
27-Aug-13,-0.018872,0.138767,0.14062,0.12765,-0.712952,4473000
28-Aug-13,-0.001642,0.147452,0.155006,0.142595,-0.060856,3009700
29-Aug-13,0.00141,0.143664,0.164472,0.142042,0.052163,2788900
30-Aug-13,-0.000235,0.153928,0.161214,0.141514,-0.008698,3170700
3-Sep-13,-0.000469,0.160677,0.168235,0.142052,-0.017391,2925600
4-Sep-13,0.012679,0.15042,0.165003,0.15015,0.469505,3190700
5-Sep-13,0.008811,0.147483,0.164283,0.146683,0.330399,3355500
6-Sep-13,0.008733,0.150678,0.172354,0.13376,0.330387,3992200
9-Sep-13,0.012304,0.149888,0.164563,0.13993,0.469509,3287500
10-Sep-13,0.007878,0.154033,0.159987,0.141607,0.30431,4282300
11-Sep-13,0.003796,0.15092,0.15503,0.140133,0.147804,3441700
12-Sep-13,-0.005562,0.147335,0.15015,0.138635,-0.217358,2597900
13-Sep-13,0.00425,0.150407,0.155038,0.143202,0.165188,2273500
16-Sep-13,0.020718,0.161167,0.177309,0.157836,0.808598,3531700
17-Sep-13,0.038847,0.15266,0.19734,0.151154,1.547615,7293800
18-Sep-13,0.006723,0.140243,0.169963,0.132753,0.278232,6689400
19-Sep-13,-0.010852,0.15711,0.15759,0.135509,-0.452121,5326500
20-Sep-13,0.009283,0.15112,0.164709,0.148451,0.38256,10495300
23-Sep-13,-0.015468,0.143418,0.143418,0.128272,-0.643394,3179500
24-Sep-13,-0.023779,0.146487,0.146487,0.121823,-0.973789,7162700
25-Sep-13,-0.014136,0.152901,0.154652,0.126136,-0.565136,4571900
26-Sep-13,-0.00728,0.15015,0.157508,0.136956,-0.28693,5033900
27-Sep-13,-0.014888,0.146827,0.147594,0.125102,-0.582516,6617300
30-Sep-13,0.009023,0.155079,0.166235,0.142366,0.347767,5818400
1-Oct-13,0.023921,0.152207,0.180234,0.152207,0.930321,4159700
2-Oct-13,0.003275,0.138598,0.154419,0.133073,0.130413,4056800
3-Oct-13,0.001306,0.141389,0.159912,0.128874,0.052177,7020800
4-Oct-13,0.01717,0.154399,0.171898,0.149899,0.686852,4141400
7-Oct-13,-0.015171,0.133438,0.154574,0.132701,-0.617295,4703700
8-Oct-13,-0.034064,0.15514,0.155889,0.107727,-1.365055,7091500
9-Oct-13,0.006514,0.155317,0.170559,0.144983,0.252144,5113000
10-Oct-13,0.028597,0.157593,0.17248,0.14245,1.114147,3967500
11-Oct-13,-0.000656,0.140382,0.140382,0.121916,-0.026306,2985700
14-Oct-13,0.014896,0.128896,0.159859,0.1254,0.596554,3377300
15-Oct-13,-0.005396,0.132994,0.141113,0.125612,-0.219326,3533300
16-Oct-13,0.021268,0.145572,0.16932,0.142851,0.859745,4399900
17-Oct-13,0.023587,0.137218,0.170402,0.137218,0.973774,7242400
18-Oct-13,0.003322,0.144852,0.158341,0.130417,0.140365,9212900
21-Oct-13,0.000414,0.133986,0.145072,0.126439,0.01754,4713200
22-Oct-13,0.013444,0.140826,0.162516,0.134225,0.57024,6937500
23-Oct-13,-0.013673,0.1343,0.136626,0.123133,-0.58778,4130300
24-Oct-13,-0.008276,0.146958,0.155213,0.125967,-0.350914,5077900
25-Oct-13,0.028583,0.167708,0.185069,0.154866,1.201878,6956800
28-Oct-13,0.002434,0.135952,0.155374,0.132253,0.105274,5555000
29-Oct-13,0.007487,0.141267,0.157874,0.141267,0.324597,5022900
30-Oct-13,-0.019884,0.134846,0.134846,0.115386,-0.868515,4011600
31-Oct-13,-0.007172,0.13708,0.144555,0.131474,-0.307045,4563700
1-Nov-13,0.010526,0.144353,0.160587,0.141059,0.447414,3866900
4-Nov-13,-0.004085,0.145238,0.145238,0.117532,-0.175465,4095600
5-Nov-13,-0.0121,0.135909,0.139883,0.122817,-0.517589,4095400
6-Nov-13,-0.002491,0.147692,0.153371,0.13586,-0.105274,4308100
7-Nov-13,-0.016857,0.142729,0.147237,0.119244,-0.710595,4444900
8-Nov-13,0.016723,0.137228,0.160634,0.12999,0.693043,5190900
11-Nov-13,0.011243,0.144629,0.155072,0.14368,0.47374,2282900
12-Nov-13,-0.022442,0.137066,0.137771,0.109608,-0.956238,5351100
13-Nov-13,0.007793,0.137002,0.150686,0.135321,0.324589,3745100
14-Nov-13,0.003971,0.143218,0.154653,0.136071,0.166679,3411800
15-Nov-13,0.008327,0.139646,0.15673,0.138934,0.350926,6257100
18-Nov-13,0.008877,0.150472,0.175651,0.146707,0.377227,8585700
19-Nov-13,-0.00839,0.136617,0.142915,0.12822,-0.359684,4050700
20-Nov-13,-0.010524,0.138942,0.141765,0.125064,-0.447422,3120300
21-Nov-13,0.01293,0.147728,0.156999,0.140834,0.543923,4459800
22-Nov-13,0.007618,0.14176,0.15326,0.139883,0.324592,5810100
25-Nov-13,-0.01083,0.14128,0.147802,0.125442,-0.464962,3343200
26-Nov-13,0.003925,0.139176,0.158014,0.137528,0.166684,4732300
27-Nov-13,-0.007202,0.145277,0.148092,0.131439,-0.307049,3414900
29-Nov-13,0.004145,0.144135,0.155948,0.13563,0.175461,4044300
2-Dec-13,-0.001238,0.140824,0.145294,0.129766,-0.052636,4321900
3-Dec-13,0.032651,0.157314,0.183933,0.153545,1.386109,9480100
4-Dec-13,-0.006004,0.134864,0.147182,0.124599,-0.263188,5309200
5-Dec-13,0.001812,0.134145,0.149062,0.125654,0.078957,5449100
6-Dec-13,0.031953,0.149275,0.179742,0.146526,1.394878,7285800
9-Dec-13,-0.002726,0.142103,0.150094,0.127008,-0.122821,5470800
10-Dec-13,0.018161,0.140773,0.204879,0.128976,0.815879,14906900
11-Dec-13,0.010165,0.151469,0.164149,0.137259,0.464951,10775500
12-Dec-13,-0.005316,0.137502,0.138801,0.121054,-0.245632,7766400
13-Dec-13,-0.000382,0.137925,0.144452,0.127916,-0.017548,6465300
16-Dec-13,0.019095,0.162737,0.192339,0.15316,0.877281,9846300
17-Dec-13,0.004872,0.141164,0.15163,0.13198,0.228096,7987300
18-Dec-13,0.012866,0.121816,0.156886,0.109914,0.605328,9635600
19-Dec-13,-0.031112,0.11659,0.11659,0.091618,-1.482609,8383400
20-Dec-13,-0.00076,0.142915,0.148113,0.132519,-0.035091,12471800
23-Dec-13,-0.00019,0.142917,0.147469,0.132297,-0.008778,4957700
24-Dec-13,-0.004184,0.144219,0.144435,0.133379,-0.193001,1747000
26-Dec-13,0.012032,0.14489,0.155122,0.139447,0.552689,2401500
27-Dec-13,-0.008304,0.138377,0.141173,0.126761,-0.386009,2354100
30-Dec-13,0.008754,0.143787,0.150295,0.140967,0.403549,2898800
31-Dec-13,-0.003773,0.139453,0.140958,0.125906,-0.175453,3019700
2-Jan-14,-0.015717,0.124989,0.129522,0.112039,-0.728146,4569100
3-Jan-14,0.006156,0.145804,0.155014,0.139664,0.280728,4794300
6-Jan-14,-0.03652,0.148601,0.148601,0.090408,-1.675606,11871100
7-Jan-14,0.001985,0.150062,0.158432,0.137847,0.087734,9719900
8-Jan-14,-0.002575,0.143043,0.15388,0.134239,-0.114056,6811100
9-Jan-14,0.017077,0.145089,0.169082,0.128792,0.754467,6960300
10-Jan-14,-0.006248,0.140996,0.145892,0.129646,-0.280731,5517700
13-Jan-14,-0.013267,0.134508,0.1363,0.111666,-0.59243,7055200
14-Jan-14,0.015452,0.133421,0.154755,0.126386,0.680851,6610800
15-Jan-14,-0.009684,0.132043,0.13249,0.119079,-0.433266,4728400
16-Jan-14,0.007783,0.130699,0.142435,0.128894,0.344845,4972300
17-Jan-14,-0.008713,0.13406,0.134508,0.119952,-0.389061,8606800
21-Jan-14,-0.001199,0.135443,0.150354,0.127536,-0.053058,5823000
22-Jan-14,-0.0184,0.130473,0.130925,0.099712,-0.813485,8181700
23-Jan-14,-0.004279,0.12309,0.130464,0.115026,-0.185695,7270500
24-Jan-14,-0.022099,0.120511,0.136248,0.105469,-0.95496,9197900
27-Jan-14,-0.020088,0.130925,0.131871,0.098504,-0.848869,10749800
28-Jan-14,0.018364,0.136962,0.17053,0.136962,0.760437,12298600
29-Jan-14,-0.001678,0.118119,0.134482,0.114088,-0.07074,7608500
30-Jan-14,0.014703,0.139476,0.161093,0.137814,0.618965,7669500
31-Jan-14,0.019044,0.169083,0.183363,0.148716,0.813492,12863500
3-Feb-14,-0.038188,0.13483,0.136898,0.081075,-1.662361,10314600
4-Feb-14,0.012672,0.126865,0.145733,0.121371,0.530544,9606100
5-Feb-14,-0.004588,0.126444,0.133755,0.112292,-0.194531,6987100
6-Feb-14,0.00419,0.134716,0.141587,0.124291,0.17685,4957800
7-Feb-14,0.020029,0.132577,0.15688,0.124554,0.848862,6979500
10-Feb-14,0.0135,0.127686,0.160997,0.126992,0.583591,7907500
11-Feb-14,0.00222,0.12773,0.140511,0.119285,0.097263,7217600
12-Feb-14,0.018123,0.130242,0.159847,0.129331,0.795811,6534500
13-Feb-14,-0.004153,0.125109,0.13003,0.115715,-0.185684,4946000
14-Feb-14,0.007547,0.135642,0.143503,0.126882,0.33601,4118700
