Year,Sachin,Dravid,Sourav,Laxman
1988,0,0,0,0
1989,215,0,0,0
1990,373,0,0,0
1991,78,0,0,0
1992,419,0,0,0
1993,640,0,0,0
1994,700,0,0,0
1995,58,0,0,0
1996,623,436,504,0
1997,1000,984,848,0
1998,647,413,267,0
1999,1088,865,813,0
2000,575,624,279,0
2001,1003,935,444,0
2002,1392,1357,945,984
2003,153,803,393,595
2004,915,946,408,513
2005,444,640,249,508
2006,267,1095,173,561
2007,776,606,1106,496
2008,1063,805,783,1086
2009,541,747,0,471
2010,1562,771,0,939
2011,756,1145,0,773
2012,357,116,0,152
2013,276,0,0,0
2014,0,0,0,0
